Order_ID,Order_Date,Product,Category,Quantity,Price,Revenue,Region,Customer_Type
15793,2023-11-18,Case,Components,3.0,71.21,213.63,West,Regular
14797,2023-08-25,USB Cable,Accessories,7.0,10.81,75.66,West,New
13895,2023-05-09,Webcam,Accessories,4.0,66.12,264.49,North,Regular
15709,2023-11-16,Motherboard,Components,8.0,217.36,1738.86,Central,Premium
15897,2023-11-07,CPU Cooler,Components,5.0,40.23,201.16,South,Premium
10441,2022-03-07,CPU Cooler,Components,8.0,37.25,298.03,North,New
15641,2023-11-11,Motherboard,Components,6.0,203.81,1222.87,West,New
14145,2023-06-12,Motherboard,Components,7.0,180.08,1260.56,East,VIP
14104,2023-05-06,Keyboard,Accessories,2.0,56.06,112.12,East,Premium
14996,2023-09-11,Motherboard,Components,7.0,224.23,1569.6,South,Regular
11129,2022-06-05,Laptop,Computers,4.0,728.97,2915.87,Central,Premium
12902,2023-01-17,RAM,Components,2.0,76.7,153.4,North,New
15352,2023-10-25,Headphones,Audio,3.0,76.76,230.29,North,VIP
15192,2023-09-12,Power Supply,Components,6.0,78.44,470.65,East,VIP
15759,2023-11-05,Hard Drive,Storage,2.0,87.92,175.83,North,Regular
12209,2022-11-04,Case,Components,5.0,80.15,400.76,South,Regular
10025,2022-01-05,Webcam,Accessories,3.0,60.71,182.13,Central,Regular
15307,2023-10-26,Power Supply,Components,2.0,80.56,161.13,Central,Premium
11578,2022-08-18,Graphics Card,Components,4.0,532.04,2128.15,West,Premium
13033,2023-01-11,Webcam,Accessories,7.0,52.38,366.67,East,Regular
11754,2022-09-09,Webcam,Accessories,5.0,67.97,339.87,West,Premium
13442,2023-03-15,CPU Cooler,Components,5.0,36.56,182.8,East,VIP
10631,2022-04-18,Graphics Card,Components,8.0,510.91,4087.26,South,VIP
12052,2022-10-10,Laptop,Computers,6.0,811.67,4869.99,South,New
13648,2023-04-10,Headphones,Audio,7.0,88.36,618.51,West,Regular
12695,2022-12-21,Graphics Card,Components,8.0,448.36,3586.84,South,Regular
12786,2022-12-20,Laptop,Computers,3.0,796.0,2388.01,West,VIP
14582,2023-07-22,RAM,Components,1.0,77.91,77.91,North,VIP
13388,2023-03-24,Monitor,Display,5.0,338.57,1692.85,South,Regular
15570,2023-11-04,Hard Drive,Storage,7.0,86.89,608.26,South,Regular
12809,2022-12-20,Headphones,Audio,6.0,87.71,526.24,Central,VIP
13942,2023-05-25,Monitor,Display,1.0,260.49,260.49,North,VIP
13166,2023-02-28,Laptop,Computers,1.0,733.43,733.43,East,New
10600,2022-04-26,Keyboard,Accessories,6.0,53.25,319.52,East,Regular
10442,2022-03-18,RAM,Components,1.0,72.3,72.3,East,Regular
15104,2023-09-13,Graphics Card,Components,7.0,507.13,3549.94,South,Regular
15949,2023-12-22,CPU Cooler,Components,5.0,34.88,174.38,North,VIP
13399,2023-03-25,RAM,Components,8.0,69.01,552.06,Central,Regular
11252,2022-07-03,Webcam,Accessories,8.0,53.08,424.66,East,VIP
14928,2023-08-15,Monitor,Display,8.0,294.16,2353.31,West,Regular
16002,2023-12-09,Motherboard,Components,3.0,201.57,604.71,Central,Premium
13708,2023-04-20,Motherboard,Components,6.0,194.85,1169.08,East,Premium
12568,2022-12-11,Motherboard,Components,3.0,187.38,562.15,North,Premium
11953,2022-10-02,Graphics Card,Components,7.0,534.8,3743.6,West,Premium
15465,2023-10-04,Mouse,Accessories,7.0,23.53,164.73,West,Regular
15575,2023-11-11,Keyboard,Accessories,3.0,55.78,167.35,West,VIP
11766,2022-09-14,SSD,Storage,1.0,135.01,135.01,East,Premium
14453,2023-07-19,Headphones,Audio,7.0,82.95,580.64,Central,Regular
14570,2023-07-13,Webcam,Accessories,6.0,61.13,486.64567224083936,North,New
10067,2022-01-01,Keyboard,Accessories,6.0,54.24,325.41,West,Premium
14219,2023/06/18,CPU Cooler,Components,5.0,41.9,209.52,South,Regular
15004,2023-09-24,Power Supply,Components,5.0,85.1,425.48,North,New
10919,2022-05-28,Case,Components,3.0,60.95,182.84,South,VIP
16181,2023-12-16,Webcam,Accessories,4.0,57.5,229.98,Central,VIP
13195,2023-02-11,SSD,Storage,5.0,139.51,697.53,North,VIP
15515,2023-10-24,Headphones,Audio,1.0,73.34,73.34,West,New
10662,2022-04-21,Webcam,Accessories,5.0,55.7,278.5,East,Premium
12922,2023-01-19,Laptop,Computers,4.0,905.4,3621.58,North,VIP
11234,2022-07-14,Hard Drive,Storage,2.0,88.5,176.99,South,Regular
10751,2022-05-26,SSD,Storage,3.0,146.22,438.65,Central,VIP
15930,2023-12-09,Headphones,Audio,7.0,78.27,547.86,East,New
15329,2023-10-17,RAM,Components,8.0,71.64,573.13,West,Premium
14387,2023-07-14,Hard Drive,Storage,7.0,89.13,623.92,Central,Regular
16073,2023-12-14,Power Supply,Components,3.0,95.96,287.89,South,Regular
13721,2023-04-28,Keyboard,Accessories,2.0,56.75,113.49,South,Regular
10925,2022-05-02,Case,Components,3.0,63.25,189.75,North,Premium
11801,2022-09-22,USB Cable,Accessories,3.0,11.18,33.54,East,New
13209,2023-02-01,Headphones,Audio,5.0,73.67,368.35,West,Regular
12910,2023-01-18,Mouse,Accessories,5.0,22.44,112.21,Central,Premium
10904,2022-05-25,Hard Drive,Storage,4.0,107.13,428.51,North,Premium
15973,2023-12-16,RAM,Components,6.0,68.08,408.5,North,Premium
10443,2022-03-07,RAM,Components,3.0,86.05,258.16,West,Regular
15671,2023-11-16,SSD,Storage,4.0,144.96,579.82,South,Premium
14581,2023-07-14,SSD,Storage,6.0,150.01,900.06,West,Premium
13828,2023-04-13,Graphics Card,Components,7.0,464.3,3250.09,East,Regular
14562,2023-07-06,Monitor,Display,5.0,285.2,1425.99,West,New
12612,2022-12-12,Laptop,Computers,7.0,924.3,6470.1,South,Premium
13651,2023-04-24,Case,Components,8.0,66.5,705.8797001721148,West,New
10765,2022-05-15,Graphics Card,Components,7.0,489.95,3429.68,North,VIP
11246,2022-07-17,Monitor,Display,4.0,341.78,1367.13,South,Regular
14050,2023-05-06,Monitor,Display,7.0,256.7,1796.88,East,New
12346,2022-11-07,Power Supply,Components,2.0,97.1,194.19,South,New
15270,2023-10-26,Graphics Card,Components,3.0,551.44,1654.31,Central,New
13318,2023-03-20,Graphics Card,Components,4.0,529.83,2119.33,Central,VIP
10922,2022-05-25,RAM,Components,4.0,75.7,302.79,North,VIP
10157,2022-01-21,Hard Drive,Storage,1.0,91.11,91.11,Central,Premium
13371,2023-03-23,Power Supply,Components,2.0,76.92,153.84,East,Premium
14325,2023-06-27,SSD,Storage,8.0,127.77,1022.14,West,VIP
14250,2023-06-04,Webcam,Accessories,8.0,68.97,551.72,South,New
13745,2023-04-06,Case,Components,8.0,75.38,603.06,South,Premium
11070,2022-06-19,Power Supply,Components,5.0,101.3,506.5,West,New
15073,2023-09-14,Keyboard,Accessories,1.0,56.68,56.68,West,Premium
10596,2022-04-23,Motherboard,Components,6.0,226.85,1361.12,Central,Premium
13443,2023-03-09,SSD,Storage,4.0,142.68,570.73,South,VIP
15918,2023-11-01,Monitor,Display,1.0,331.61,331.61,North,VIP
10147,2022-01-17,SSD,Storage,8.0,147.2,1177.59,Central,Regular
13589,2023-04-23,Mouse,Accessories,8.0,26.25,209.97,West,New
10571,2022-04-05,Mouse,Accessories,3.0,24.62,73.87,East,VIP
13120,2023-02-21,Mouse,Accessories,5.0,23.85,119.25,Central,VIP
15434,2023-10-03,Mouse,Accessories,3.0,24.04,72.11,East,Regular
11231,2022-07-27,Keyboard,Accessories,1.0,44.55,44.55,East,New
16322,2023-12-10,Keyboard,Accessories,7.0,49.02,343.17,West,New
13459,2023-03-23,Mouse,Accessories,3.0,28.74,86.21,North,Premium
14870,2023-08-02,Motherboard,Components,7.0,202.57,1417.96,West,Premium
16286,2023-12-25,Webcam,Accessories,5.0,59.05,295.23,West,VIP
12352,2022-11-05,Headphones,Audio,6.0,85.44,512.65,East,VIP
11478,2022-08-15,Webcam,Accessories,4.0,59.0,236.01,South,Regular
14881,2023-08-26,Laptop,Computers,6.0,976.1,5856.62,North,Premium
15174,2023-09-19,Webcam,Accessories,2.0,68.23,136.46,West,VIP
12017,2022-10-13,Hard Drive,Storage,3.0,102.28,306.84,Central,New
12999,2023-01-16,CPU Cooler,Components,4.0,40.19,160.75,West,Premium
16194,2023-12-15,Keyboard,Accessories,1.0,51.26,51.26,West,Regular
11921,2022-10-04,SSD,Storage,5.0,159.73,798.66,North,VIP
13047,2023-01-08,Hard Drive,Storage,3.0,97.22,291.67,South,Premium
14796,2023-08-04,USB Cable,Accessories,6.0,10.63,63.78,West,New
12934,2023-01-01,Power Supply,Components,4.0,93.92,375.68,West,Premium
10308,2022-02-20,Keyboard,Accessories,8.0,56.73,453.86,East,VIP
13405,2023-03-12,Hard Drive,Storage,2.0,102.08,204.16,West,Regular
10471,2022-03-15,RAM,Components,8.0,81.97,655.79,Central,VIP
14482,2023-07-02,Headphones,Audio,6.0,91.56,549.39,Central,Premium
13981,2023-05-24,Motherboard,Components,4.0,227.84,911.37,East,VIP
15422,2023-10-28,Monitor,Display,3.0,326.21,978.62,East,Premium
14574,2023-07-08,USB Cable,Accessories,6.0,8.98,53.87,West,New
16037,2023-12-15,Headphones,Audio,4.0,87.57,350.27,East,Regular
12122,2022-10-24,Hard Drive,Storage,3.0,109.93,329.79,East,Regular
11004,2022-06-28,Keyboard,Accessories,3.0,54.04,162.11,North,VIP
14255,2023/06/24,Laptop,Computers,5.0,769.93,3849.64,Central,VIP
12872,2023-01-02,Monitor,Display,8.0,276.51,2212.07,North,VIP
13654,2023-04-26,Mouse,Accessories,4.0,28.33,113.33,East,New
11048,2022-06-09,Keyboard,Accessories,5.0,51.11,255.56,South,Regular
13913,2023-05-05,Keyboard,Accessories,2.0,42.87,85.75,East,New
15594,2023-11-24,Hard Drive,Storage,5.0,105.47,527.33,North,Regular
12985,2023-01-20,Graphics Card,Components,8.0,468.08,3744.62,Central,Regular
12205,2022-11-28,Motherboard,Components,8.0,229.83,1838.67,West,VIP
11724,2022-09-23,SSD,Storage,6.0,138.49,830.94,Central,Regular
13142,2023-02-18,Motherboard,Components,7.0,192.15,1345.08,North,VIP
15704,2023-11-19,CPU Cooler,Components,7.0,43.4,303.79,Central,Premium
15082,2023-09-27,Hard Drive,Storage,5.0,108.51,719.8513416059726,East,New
14341,2023-06-25,Webcam,Accessories,7.0,68.65,480.52,South,Premium
10064,2022-01-12,CPU Cooler,Components,1.0,44.79,44.79,South,Premium
13949,2023-05-10,SSD,Storage,2.0,169.93,339.85,Central,VIP
16252,2023-12-16,Keyboard,Accessories,1.0,51.72,51.72,South,Regular
14139,2023-06-27,Motherboard,Components,3.0,228.36,685.08,East,VIP
11373,2022-07-15,Graphics Card,Components,5.0,478.32,2391.59,Central,Regular
11495,2022-08-08,Mouse,Accessories,8.0,23.04,184.3,East,Regular
10533,2022-03-18,RAM,Components,5.0,86.7,433.48,North,New
16319,2023-12-25,Power Supply,Components,7.0,97.37,681.58,West,VIP
11270,2022-07-15,Laptop,Computers,1.0,767.6,767.6,East,Premium
14651,2023-07-22,Laptop,Computers,6.0,772.03,4632.19,West,Premium
14061,2023/05/14,Headphones,Audio,3.0,68.25,204.74,West,Premium
15490,2023-10-25,Case,Components,1.0,66.57,66.57,West,VIP
15463,2023-10-19,Laptop,Computers,7.0,819.12,5733.87,Central,VIP
16335,2023-12-27,Keyboard,Accessories,3.0,46.14,138.43,South,New
11584,2022-08-13,Motherboard,Components,5.0,196.64,983.2,Central,Regular
11614,2022-08-25,USB Cable,Accessories,7.0,11.06,77.43,East,Premium
15529,2023-10-15,Hard Drive,Storage,4.0,104.62,418.46,East,New
15437,2023-10-01,Webcam,Accessories,4.0,64.13,256.5,East,New
10976,2022-06-24,USB Cable,Accessories,4.0,9.75,39.01,Central,Premium
12546,2022-12-28,Monitor,Display,1.0,305.73,305.73,North,Regular
13403,2023-03-18,USB Cable,Accessories,2.0,9.92,19.83,West,Regular
14659,2023-07-10,Motherboard,Components,3.0,203.04,609.11,South,Regular
14094,2023-05-15,Motherboard,Components,3.0,229.48,688.44,West,Premium
11339,2022-07-10,USB Cable,Accessories,6.0,8.9,53.38,Central,Regular
11516,2022-08-24,Power Supply,Components,6.0,98.3,589.78,West,Premium
15164,2023-09-24,CPU Cooler,Components,7.0,38.17,267.2,Central,Premium
11767,2022-09-10,Laptop,Computers,1.0,925.07,925.07,South,VIP
15948,2023-12-24,Motherboard,Components,2.0,220.15,440.3,West,Regular
12414,2022-11-25,CPU Cooler,Components,3.0,37.94,,East,Premium
12590,2022-12-25,Mouse,Accessories,2.0,21.32,42.64,North,New
11324,2022-07-26,Headphones,Audio,4.0,70.03,280.1,East,Premium
13781,2023-04-14,Case,Components,4.0,59.81,239.22,West,New
15662,2023-11-21,Monitor,Display,5.0,324.17,1620.87,East,Regular
10428,2022-03-06,CPU Cooler,Components,1.0,40.29,40.29,North,Regular
13963,2023-05-05,CPU Cooler,Components,7.0,35.69,249.82,Central,New
12981,2023-01-03,Motherboard,Components,4.0,198.85,795.39,North,VIP
10598,2022-04-02,Mouse,Accessories,1.0,22.99,22.99,South,Regular
14026,2023-05-26,Power Supply,Components,3.0,82.26,246.78,West,Premium
12866,2023-01-17,USB Cable,Accessories,4.0,9.8,39.22,North,VIP
15820,2023-11-10,Mouse,Accessories,2.0,24.37,48.73,Central,Regular
15401,2023-10-13,Motherboard,Components,3.0,177.55,532.66,East,Premium
11963,2022-10-14,Webcam,Accessories,1.0,54.2,54.2,East,Regular
10096,2022-01-14,USB Cable,Accessories,6.0,10.13,,West,Regular
12676,2022-12-27,Hard Drive,Storage,7.0,90.25,631.75,North,Regular
14718,2023-08-20,Headphones,Audio,4.0,68.52,274.07,North,Premium
13871,2023-05-11,Graphics Card,Components,4.0,475.21,1900.86,East,VIP
10838,2022-05-20,Monitor,Display,8.0,338.67,2709.39,Central,Regular
14889,2023-08-10,Monitor,Display,6.0,275.43,1652.57,North,Premium
14913,2023-08-21,Keyboard,Accessories,1.0,44.68,44.68,Central,Premium
15628,2023-11-24,Motherboard,Components,4.0,177.33,709.32,South,New
10505,2022-03-28,Mouse,Accessories,4.0,22.82,91.3,Central,New
16342,2023-12-17,USB Cable,Accessories,1.0,8.66,8.66,East,New
15677,2023-11-05,Headphones,Audio,1.0,72.52,72.52,South,Premium
15718,2023-11-14,Webcam,Accessories,8.0,59.43,475.41,North,VIP
13075,2023-01-02,Mouse,Accessories,7.0,25.03,175.2,North,Regular
14454,2023-07-14,CPU Cooler,Components,3.0,36.83,110.48,West,Premium
11771,2022-09-26,SSD,Storage,8.0,150.17,1201.37,Central,New
13743,2023-04-18,Motherboard,Components,3.0,225.49,676.48,Central,Premium
13716,2023-04-06,Case,Components,5.0,73.45,367.23,South,Regular
10129,2022-01-24,RAM,Components,5.0,91.53,457.66,South,New
11540,2022-08-06,Hard Drive,Storage,4.0,92.97,371.87,North,New
13349,2023-03-17,Headphones,Audio,4.0,85.65,342.6,West,New
15631,2023-11-08,Webcam,Accessories,5.0,64.32,321.62,East,VIP
11479,2022-08-25,Headphones,Audio,6.0,72.6,435.58,Central,New
14132,2023-06-05,Mouse,Accessories,4.0,26.56,106.25,East,New
15258,2023-10-07,Laptop,Computers,8.0,954.75,7637.98,East,Premium
11233,2022-07-07,Keyboard,Accessories,4.0,54.97,219.89,Central,Regular
16103,2023-12-14,Laptop,Computers,4.0,801.15,3204.61,Central,Premium
10513,2022-03-03,Graphics Card,Components,2.0,485.43,970.86,East,New
12254,2022-11-15,Power Supply,Components,2.0,85.85,171.7,North,VIP
12096,2022-10-15,Webcam,Accessories,2.0,63.48,126.95,West,VIP
11491,2022-08-11,Laptop,Computers,7.0,772.13,5404.88,North,Regular
16153,2023-12-15,USB Cable,Accessories,4.0,10.04,40.18,West,New
13060,2023-01-13,Graphics Card,Components,2.0,493.58,987.15,West,Regular
13113,2023-02-17,Graphics Card,Components,3.0,435.91,1307.74,Central,Premium
14062,2023-05-05,Hard Drive,Storage,2.0,110.79,221.58,South,New
10118,2022-01-15,USB Cable,Accessories,5.0,9.47,47.33,South,Regular
15008,2023-09-26,RAM,Components,8.0,71.25,570.04,East,Regular
11413,2022-08-15,Case,Components,6.0,79.32,631.457158099457,West,Premium
10909,2022-05-08,Graphics Card,Components,7.0,473.68,3315.74,South,New
12383,2022-11-10,Keyboard,Accessories,2.0,42.89,85.79,Central,Regular
12925,2023-01-15,Graphics Card,Components,4.0,553.66,2214.65,South,Premium
10560,2022-04-12,RAM,Components,8.0,91.95,735.58,South,Premium
10015,2022-01-19,CPU Cooler,Components,6.0,36.55,219.31,West,VIP
10534,2022-03-07,SSD,Storage,4.0,161.15,,East,Regular
13823,2023-04-24,Monitor,Display,8.0,328.1,2624.76,Central,Regular
11678,2022-09-07,Power Supply,Components,4.0,96.35,385.41,North,New
14930,2023-08-16,Laptop,Computers,8.0,886.58,7092.68,East,Regular
14235,2023-06-27,Laptop,Computers,4.0,881.85,3527.4,West,Regular
13835,2023-04-18,CPU Cooler,Components,6.0,43.89,263.32,West,New
10101,2022-01-11,Graphics Card,Components,7.0,533.63,3735.39,West,Premium
13306,2023-03-27,Case,Components,4.0,74.51,298.04,North,Premium
12921,2023-01-22,USB Cable,Accessories,3.0,11.4,34.19,East,Regular
10285,2022-02-04,Power Supply,Components,5.0,82.92,414.58,North,Regular
11251,2022-07-16,Power Supply,Components,6.0,95.53,573.17,Central,Regular
10607,2022-04-28,Power Supply,Components,1.0,81.42,81.42,East,Premium
10091,2022-01-27,CPU Cooler,Components,8.0,44.77,358.13,West,VIP
12972,2023-01-02,SSD,Storage,3.0,151.76,455.27,South,Premium
15710,2023-11-02,USB Cable,Accessories,4.0,8.95,35.81,Central,Regular
13819,2023-04-26,CPU Cooler,Components,2.0,38.23,76.46,South,VIP
11821,2022-09-04,Keyboard,Accessories,1.0,55.72,55.72,North,Premium
10447,2022-03-20,Power Supply,Components,7.0,102.66,718.63,East,Regular
14291,2023-06-26,Hard Drive,Storage,1.0,114.32,114.32,Central,New
14896,2023-08-18,Motherboard,Components,6.0,190.91,1145.48,East,Regular
10992,2022-06-17,Mouse,Accessories,8.0,24.68,197.41,North,Premium
14826,2023-08-28,Case,Components,1.0,63.14,63.14,South,New
10557,2022-04-13,Mouse,Accessories,8.0,27.75,221.96,East,New
12080,2022-10-08,Graphics Card,Components,3.0,447.04,1341.11,Central,Regular
14671,2023-07-25,Headphones,Audio,6.0,78.66,471.94,North,Regular
10054,2022-01-03,CPU Cooler,Components,4.0,38.43,153.74,South,VIP
10864,2022-05-14,Hard Drive,Storage,3.0,114.87,344.6,Central,New
14381,2023-06-24,Hard Drive,Storage,1.0,112.77,112.77,West,Regular
13185,2023-02-11,Keyboard,Accessories,2.0,50.16,100.33,West,VIP
12206,2022-11-06,Hard Drive,Storage,2.0,86.15,172.29,North,Premium
13511,2023-03-03,USB Cable,Accessories,6.0,10.23,61.39,South,Regular
14703,2023-08-05,Motherboard,Components,4.0,174.97,699.88,West,VIP
13381,2023-03-06,SSD,Storage,1.0,159.53,159.53,Central,Premium
16327,2023-12-20,RAM,Components,3.0,75.47,226.4,Central,VIP
10088,2022-01-02,SSD,Storage,4.0,168.79,675.14,North,VIP
14197,2023-06-06,Motherboard,Components,3.0,195.24,585.71,West,New
12647,2022-12-18,Laptop,Computers,7.0,886.16,6203.15,West,Premium
11823,2022-09-18,Motherboard,Components,5.0,225.15,1125.75,Central,New
11105,2022-06-09,Graphics Card,Components,7.0,494.17,3459.16,South,Premium
14737,2023-08-23,Laptop,Computers,8.0,871.5,6971.99,South,New
14263,2023-06-04,Webcam,Accessories,4.0,61.86,247.42,South,Regular
13494,2023-03-23,Keyboard,Accessories,8.0,48.05,384.41,Central,Premium
12888,2023-01-16,CPU Cooler,Components,6.0,34.36,206.14,West,VIP
16183,2023-12-19,Webcam,Accessories,4.0,64.94,259.76,Central,Regular
15300,2023-10-05,Keyboard,Accessories,2.0,48.85,97.7,North,VIP
10741,2022-05-24,Graphics Card,Components,7.0,460.64,3224.48,East,Regular
10204,2022-02-15,Hard Drive,Storage,4.0,110.66,442.65,North,New
13430,2023-03-06,USB Cable,Accessories,2.0,10.74,21.49,North,New
12481,2022-11-06,Laptop,Computers,8.0,865.04,6920.35,North,New
15988,2023-12-11,Power Supply,Components,4.0,79.25,317.02,South,Premium
13669,2023-04-07,Monitor,Display,3.0,301.83,905.48,South,Premium
11789,2022-09-01,Mouse,Accessories,1.0,26.98,26.98,North,Premium
12085,2022-10-04,SSD,Storage,2.0,138.16,276.33,East,New
11562,2022-08-18,USB Cable,Accessories,8.0,10.73,85.84,West,Premium
14680,2023-08-24,Webcam,Accessories,6.0,55.44,332.63,West,Regular
14072,2023-05-23,Webcam,Accessories,6.0,55.58,333.51,West,Regular
14008,2023-05-20,Hard Drive,Storage,1.0,87.41,87.41,East,Regular
12509,2022-12-25,Monitor,Display,5.0,339.98,1699.91,West,VIP
12933,2023-01-13,Headphones,Audio,3.0,79.53,238.59,West,Premium
15953,2023-12-12,Power Supply,Components,5.0,81.16,405.78,East,VIP
11259,2022-07-12,Monitor,Display,6.0,273.02,1638.14,West,Regular
14516,2023-07-22,Motherboard,Components,4.0,186.12,744.48,Central,Regular
16023,2023-12-19,Monitor,Display,2.0,293.35,586.7,West,Regular
11968,2022-10-16,Motherboard,Components,6.0,229.39,1376.33,East,VIP
15884,2023-11-14,USB Cable,Accessories,8.0,8.57,68.55,East,New
15197,2023-09-21,Graphics Card,Components,3.0,450.88,1352.65,East,Premium
13729,2023-04-25,Motherboard,Components,7.0,208.27,1457.88,East,VIP
10546,2022-04-05,Motherboard,Components,1.0,179.83,179.83,East,New
10218,2022-02-13,RAM,Components,5.0,78.89,394.45,Central,VIP
14365,2023-06-09,Laptop,Computers,3.0,943.99,2831.96,South,New
12995,2023-01-20,Webcam,Accessories,1.0,64.9,64.9,Central,Premium
13754,2023-04-13,CPU Cooler,Components,8.0,39.92,319.33,North,Regular
10724,2022-04-16,Keyboard,Accessories,7.0,44.1,308.73,Central,Premium
10072,2022-01-01,Mouse,Accessories,5.0,22.59,112.95,East,Regular
13527,2023-03-08,Motherboard,Components,7.0,225.79,1580.54,North,VIP
11486,2022-08-28,Graphics Card,Components,1.0,573.79,573.79,Central,New
16042,2023-12-25,Case,Components,4.0,67.02,268.1,Central,VIP
16310,2023-12-25,RAM,Components,4.0,88.89,355.55,West,Regular
12489,2022-12-01,Graphics Card,Components,8.0,534.3,4274.4,East,Regular
15968,2023-12-24,Headphones,Audio,8.0,88.77,710.12,South,VIP
13922,2023/05/13,RAM,Components,1.0,73.0,73.0,South,VIP
13200,2023-02-01,Keyboard,Accessories,3.0,49.1,147.31,South,Regular
12483,2022-11-24,Headphones,Audio,5.0,90.74,453.68,North,VIP
14837,2023-08-20,SSD,Storage,5.0,171.54,857.71,North,Regular
15349,2023-10-08,Mouse,Accessories,2.0,28.46,56.93,Central,Regular
13420,2023-03-24,Laptop,Computers,2.0,883.69,1767.38,South,New
15161,2023-09-14,USB Cable,Accessories,5.0,9.11,45.56,North,VIP
